"accuracy","FalseNegative"
0.918032786885246,1
0.836065573770492,4
0.868852459016393,5
0.836065573770492,2
0.901639344262295,3
0.918032786885246,2
0.754098360655738,6
0.885245901639344,2
0.836065573770492,3
0.786885245901639,7
0.80327868852459,4
0.80327868852459,2
0.80327868852459,7
0.852459016393443,2
0.868852459016393,3
0.934426229508197,3
0.836065573770492,5
0.836065573770492,6
0.80327868852459,7
0.852459016393443,3
0.901639344262295,4
0.868852459016393,2
0.80327868852459,6
0.868852459016393,3
0.770491803278688,5
0.868852459016393,6
0.836065573770492,3
0.770491803278688,4
0.885245901639344,1
0.80327868852459,3
0.868852459016393,3
0.819672131147541,5
0.852459016393443,6
0.868852459016393,4
0.836065573770492,7
0.770491803278688,4
0.836065573770492,3
0.819672131147541,2
0.836065573770492,6
0.885245901639344,3
0.852459016393443,1
0.868852459016393,2
0.868852459016393,3
0.80327868852459,4
0.852459016393443,4
0.819672131147541,3
0.836065573770492,5
0.836065573770492,2
0.80327868852459,5
0.852459016393443,3
0.770491803278688,10
0.819672131147541,6
0.770491803278688,3
0.836065573770492,1
0.885245901639344,4
0.852459016393443,2
0.868852459016393,2
0.852459016393443,2
0.754098360655738,5
0.721311475409836,3
0.950819672131147,1
0.80327868852459,5
0.852459016393443,6
0.836065573770492,5
0.901639344262295,4
0.868852459016393,6
0.786885245901639,7
0.868852459016393,3
0.868852459016393,1
0.786885245901639,3
0.836065573770492,1
0.868852459016393,3
0.754098360655738,7
0.836065573770492,6
0.80327868852459,9
0.819672131147541,5
0.868852459016393,1
0.901639344262295,4
0.918032786885246,1
0.786885245901639,6
0.868852459016393,4
0.885245901639344,1
0.819672131147541,4
0.786885245901639,4
0.836065573770492,5
0.868852459016393,4
0.836065573770492,3
0.901639344262295,2
0.852459016393443,5
0.836065573770492,4
0.80327868852459,7
0.868852459016393,4
0.786885245901639,2
0.934426229508197,1
0.786885245901639,5
0.786885245901639,4
0.852459016393443,3
0.836065573770492,4
0.836065573770492,5
0.704918032786885,4
